Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
MYS,1997-01-01,1997-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,4180.000000,A
MYS,1998-01-01,1998-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,4510.000000,A
MYS,1999-01-01,1999-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,4750.000000,A
MYS,2000-01-01,2000-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,4860.000000,A
MYS,2001-01-01,2001-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,5100.000000,A
MYS,2002-01-01,2002-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,4945.000000,A
MYS,2003-01-01,2003-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,5085.000000,A
MYS,2004-01-01,2004-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,5870.000000,A
MYS,2005-01-01,2005-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,5325.000000,A
MYS,2006-01-01,2006-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,6645.000000,A
MYS,2007-01-01,2007-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,7050.000000,A
MYS,2008-01-01,2008-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,7130.000000,A
MYS,2009-01-01,2009-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,7490.000000,A
MYS,2010-01-01,2010-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,7350.000000,A
MYS,2011-01-01,2011-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,8000.000000,A
MYS,2012-01-01,2012-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,8300.000000,A
MYS,2013-01-01,2013-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,8660.000000,A
MYS,2014-01-01,2014-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,9370.000000,A
MYS,2015-01-01,2015-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,10000.000000,A
MYS,2016-01-01,2016-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,11000.000000,A
MYS,2017-01-01,2017-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,11000.000000,A
MYS,2018-01-01,2018-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,14000.000000,A
MYS,2019-01-01,2019-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,16900.000000,A
MYS,2019-01-01,2019-01-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7001,January,LCU,16900.000000,A
MYS,2019-02-01,2019-02-28,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7002,February,LCU,16900.000000,A
MYS,2019-03-01,2019-03-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7003,March,LCU,16900.000000,A
MYS,2019-04-01,2019-04-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7004,April,LCU,16900.000000,A
MYS,2019-05-01,2019-05-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7005,May,LCU,16900.000000,A
MYS,2019-06-01,2019-06-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7006,June,LCU,16900.000000,A
MYS,2019-07-01,2019-07-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7007,July,LCU,16900.000000,A
MYS,2019-08-01,2019-08-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7008,August,LCU,16900.000000,A
MYS,2019-09-01,2019-09-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7009,September,LCU,16900.000000,A
MYS,2019-10-01,2019-10-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7010,October,LCU,16900.000000,A
MYS,2019-11-01,2019-11-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7011,November,LCU,16900.000000,A
MYS,2019-12-01,2019-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2019,2019,7012,December,LCU,16900.000000,A
MYS,2020-01-01,2020-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,17736.700000,A
MYS,2020-01-01,2020-01-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7001,January,LCU,16900.000000,A
MYS,2020-02-01,2020-02-29,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7002,February,LCU,16900.000000,A
MYS,2020-03-01,2020-03-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7003,March,LCU,16800.000000,A
MYS,2020-04-01,2020-04-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7004,April,LCU,17940.000000,A
MYS,2020-05-01,2020-05-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7005,May,LCU,19000.000000,A
MYS,2020-06-01,2020-06-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7006,June,LCU,24760.000000,A
MYS,2020-07-01,2020-07-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7007,July,LCU,17940.000000,A
MYS,2020-08-01,2020-08-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7008,August,LCU,14520.000000,A
MYS,2020-09-01,2020-09-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7009,September,LCU,16800.000000,A
MYS,2020-10-01,2020-10-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7010,October,LCU,16520.000000,A
MYS,2020-11-01,2020-11-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7011,November,LCU,19280.000000,A
MYS,2020-12-01,2020-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2020,2020,7012,December,LCU,15480.000000,A
MYS,2021-01-01,2021-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7021,Annual value,LCU,17750.000000,A
MYS,2021-01-01,2021-01-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7001,January,LCU,17000.000000,A
MYS,2021-02-01,2021-02-28,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7002,February,LCU,17000.000000,A
MYS,2021-03-01,2021-03-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7003,March,LCU,19000.000000,A
MYS,2021-04-01,2021-04-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7004,April,LCU,19000.000000,A
MYS,2021-05-01,2021-05-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7005,May,LCU,17000.000000,A
MYS,2021-06-01,2021-06-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7006,June,LCU,17000.000000,A
MYS,2021-07-01,2021-07-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7007,July,LCU,17000.000000,A
MYS,2021-08-01,2021-08-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7008,August,LCU,18000.000000,A
MYS,2021-09-01,2021-09-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7009,September,LCU,18000.000000,A
MYS,2021-10-01,2021-10-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7010,October,LCU,18000.000000,A
MYS,2021-11-01,2021-11-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7011,November,LCU,18000.000000,A
MYS,2021-12-01,2021-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2021,2021,7012,December,LCU,18000.000000,A
MYS,2022-01-01,2022-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7021,Annual value,LCU,17354.200000,A
MYS,2022-01-01,2022-01-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7001,January,LCU,16500.000000,A
MYS,2022-02-01,2022-02-28,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7002,February,LCU,16250.000000,A
MYS,2022-03-01,2022-03-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7003,March,LCU,16600.000000,A
MYS,2022-04-01,2022-04-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7004,April,LCU,18250.000000,A
MYS,2022-05-01,2022-05-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7005,May,LCU,17250.000000,A
MYS,2022-06-01,2022-06-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7006,June,LCU,16800.000000,A
MYS,2022-07-01,2022-07-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7007,July,LCU,18000.000000,A
MYS,2022-08-01,2022-08-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7008,August,LCU,17750.000000,A
MYS,2022-09-01,2022-09-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7009,September,LCU,17600.000000,A
MYS,2022-10-01,2022-10-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7010,October,LCU,17750.000000,A
MYS,2022-11-01,2022-11-30,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7011,November,LCU,17750.000000,A
MYS,2022-12-01,2022-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2022,2022,7012,December,LCU,17750.000000,A
MYS,1993-01-01,1993-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,4310.000000,A
MYS,1994-01-01,1994-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,4110.000000,A
MYS,1995-01-01,1995-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,4030.000000,A
MYS,1996-01-01,1996-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,4250.000000,A
MYS,1997-01-01,1997-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,4180.000000,A
MYS,1998-01-01,1998-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,4510.000000,A
MYS,1999-01-01,1999-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,4750.000000,A
MYS,2000-01-01,2000-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,4860.000000,A
MYS,2001-01-01,2001-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,5100.000000,A
MYS,2002-01-01,2002-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,4945.000000,A
MYS,2003-01-01,2003-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,5085.000000,A
MYS,2004-01-01,2004-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,5870.000000,A
MYS,2005-01-01,2005-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,5325.000000,A
MYS,2006-01-01,2006-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,6645.000000,A
MYS,2007-01-01,2007-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,7050.000000,A
MYS,2008-01-01,2008-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,7130.000000,A
MYS,2009-01-01,2009-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,7490.000000,A
MYS,2010-01-01,2010-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,7350.000000,A
MYS,2011-01-01,2011-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,8000.000000,A
MYS,2012-01-01,2012-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,8300.000000,A
MYS,2013-01-01,2013-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,8660.000000,A
MYS,2014-01-01,2014-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,9370.000000,A
MYS,2015-01-01,2015-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,10000.000000,A
MYS,2016-01-01,2016-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,11000.000000,A
MYS,2017-01-01,2017-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,11000.000000,A
MYS,2018-01-01,2018-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,14000.000000,A
MYS,2019-01-01,2019-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,16900.000000,A
MYS,2020-01-01,2020-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,17736.700000,A
MYS,2021-01-01,2021-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,17750.000000,A
MYS,2022-01-01,2022-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5531,Producer Price (SLC/tonne),2022,2022,7021,Annual value,SLC,17354.200000,A
MYS,1993-01-01,1993-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,1674.400000,A
MYS,1994-01-01,1994-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,1566.100000,A
MYS,1995-01-01,1995-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,1609.200000,A
MYS,1996-01-01,1996-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,1689.300000,A
MYS,1997-01-01,1997-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,1485.900000,A
MYS,1998-01-01,1998-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,1149.200000,A
MYS,1999-01-01,1999-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,1250.000000,A
MYS,2000-01-01,2000-12-31,131,'458,Malaysia,973,'21112b,"Meat of buffalo, fresh or chilled (biological)",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,1278.900000,A
